JobID,JobName,User,Partition,State,AllocCPUS,Elapsed,MaxRSS,TotalCPU,ReqMem
397344.0,python3,,,COMPLETED,80,00:01:43,815.16M,01:38.525,4800Mc
397345,Q06S105P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:50,,01:45.045,4800Mc
397345.batch,batch,,,COMPLETED,80,00:01:50,4.43M,00:00.346,4800Mc
397345.extern,extern,,,COMPLETED,80,00:01:51,0,00:00.001,4800Mc
397345.0,python3,,,COMPLETED,80,00:01:49,824.26M,01:44.697,4800Mc
397346,Q06S110P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:01:59,,01:52.731,4800Mc
397346.batch,batch,,,COMPLETED,80,00:01:59,4.44M,00:00.337,4800Mc
397346.extern,extern,,,COMPLETED,80,00:01:59,0,00:00.001,4800Mc
397346.0,python3,,,COMPLETED,80,00:01:58,852.91M,01:52.392,4800Mc
397347,Q06S115P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:00,,01:53.297,4800Mc
397347.batch,batch,,,COMPLETED,80,00:02:00,4.43M,00:00.340,4800Mc
397347.extern,extern,,,COMPLETED,80,00:02:00,0,00:00:00,4800Mc
397347.0,python3,,,COMPLETED,80,00:01:58,868.20M,01:52.956,4800Mc
397348,Q06S120P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:06,,01:59.593,4800Mc
397348.batch,batch,,,COMPLETED,80,00:02:06,4.43M,00:00.328,4800Mc
397348.extern,extern,,,COMPLETED,80,00:02:06,0,00:00.001,4800Mc
397348.0,python3,,,COMPLETED,80,00:02:04,1344.88M,01:59.263,4800Mc
397349,Q06S125P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:11,,02:03.768,4800Mc
397349.batch,batch,,,COMPLETED,80,00:02:11,4.44M,00:00.340,4800Mc
397349.extern,extern,,,COMPLETED,80,00:02:11,0,00:00.001,4800Mc
397349.0,python3,,,COMPLETED,80,00:02:09,958.48M,02:03.426,4800Mc
397350,Q06S130P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:16,,02:09.041,4800Mc
397350.batch,batch,,,COMPLETED,80,00:02:16,4.43M,00:00.336,4800Mc
397350.extern,extern,,,COMPLETED,80,00:02:16,0,00:00.001,4800Mc
397350.0,python3,,,COMPLETED,80,00:02:14,974.83M,02:08.703,4800Mc
397351,Q06S135P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:19,,02:13.153,4800Mc
397351.batch,batch,,,COMPLETED,80,00:02:19,4.43M,00:00.333,4800Mc
397351.extern,extern,,,COMPLETED,80,00:02:19,0,00:00.001,4800Mc
397351.0,python3,,,COMPLETED,80,00:02:17,1001.86M,02:12.818,4800Mc
397352,Q06S140P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:24,,02:16.957,4800Mc
397352.batch,batch,,,COMPLETED,80,00:02:24,4.43M,00:00.348,4800Mc
397352.extern,extern,,,COMPLETED,80,00:02:24,0,00:00.001,4800Mc
397352.0,python3,,,COMPLETED,80,00:02:23,1050.53M,02:16.608,4800Mc
397353,Q06S145P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:34,,02:27.878,4800Mc
397353.batch,batch,,,COMPLETED,80,00:02:34,4.43M,00:00.335,4800Mc
397353.extern,extern,,,COMPLETED,80,00:02:34,0,00:00.001,4800Mc
397353.0,python3,,,COMPLETED,80,00:02:32,1912.03M,02:27.541,4800Mc
397354,Q06S150P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:37,,02:31.531,4800Mc
397354.batch,batch,,,COMPLETED,80,00:02:37,4.43M,00:00.352,4800Mc
397354.extern,extern,,,COMPLETED,80,00:02:37,0,00:00.001,4800Mc
397354.0,python3,,,COMPLETED,80,00:02:36,1621.14M,02:31.177,4800Mc
397355,Q06S155P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:40,,02:32.475,4800Mc
397355.batch,batch,,,COMPLETED,80,00:02:40,4.43M,00:00.339,4800Mc
397355.extern,extern,,,COMPLETED,80,00:02:40,0,00:00.001,4800Mc
397355.0,python3,,,COMPLETED,80,00:02:38,1268.73M,02:32.135,4800Mc
397356,Q06S160P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:45,,02:38.281,4800Mc
397356.batch,batch,,,COMPLETED,80,00:02:45,4.43M,00:00.340,4800Mc
397356.extern,extern,,,COMPLETED,80,00:02:45,0,00:00.001,4800Mc
397356.0,python3,,,COMPLETED,80,00:02:44,1177.12M,02:37.939,4800Mc
397357,Q06S165P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:49,,02:42.639,4800Mc
397357.batch,batch,,,COMPLETED,80,00:02:49,4.43M,00:00.345,4800Mc
397357.extern,extern,,,COMPLETED,80,00:02:49,0,00:00.001,4800Mc
397357.0,python3,,,COMPLETED,80,00:02:48,1231.71M,02:42.292,4800Mc
397358,Q06S170P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:54,,02:47.479,4800Mc
397358.batch,batch,,,COMPLETED,80,00:02:54,4.44M,00:00.343,4800Mc
397358.extern,extern,,,COMPLETED,80,00:02:54,0,00:00.001,4800Mc
397358.0,python3,,,COMPLETED,80,00:02:53,1250.62M,02:47.134,4800Mc
397359,Q06S175P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:02:59,,02:52.499,4800Mc
397359.batch,batch,,,COMPLETED,80,00:02:59,4.43M,00:00.332,4800Mc
397359.extern,extern,,,COMPLETED,80,00:02:59,0,00:00.001,4800Mc
397359.0,python3,,,COMPLETED,80,00:02:57,1271.95M,02:52.166,4800Mc
397360,Q06S180P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:05,,02:58.146,4800Mc
397360.batch,batch,,,COMPLETED,80,00:03:05,4.43M,00:00.341,4800Mc
397360.extern,extern,,,COMPLETED,80,00:03:05,0,00:00.001,4800Mc
397360.0,python3,,,COMPLETED,80,00:03:03,1732.34M,02:57.803,4800Mc
397361,Q06S185P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:11,,03:04.894,4800Mc
397361.batch,batch,,,COMPLETED,80,00:03:11,4.43M,00:00.338,4800Mc
397361.extern,extern,,,COMPLETED,80,00:03:12,0,00:00.001,4800Mc
397361.0,python3,,,COMPLETED,80,00:03:10,1428.99M,03:04.555,4800Mc
397362,Q06S190P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:14,,03:06.891,4800Mc
397362.batch,batch,,,COMPLETED,80,00:03:14,4.43M,00:00.336,4800Mc
397362.extern,extern,,,COMPLETED,80,00:03:14,0,00:00.001,4800Mc
397362.0,python3,,,COMPLETED,80,00:03:12,1386.86M,03:06.554,4800Mc
397363,Q06S195P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:18,,03:11.614,4800Mc
397363.batch,batch,,,COMPLETED,80,00:03:18,4.43M,00:00.347,4800Mc
397363.extern,extern,,,COMPLETED,80,00:03:19,0,00:00.001,4800Mc
397363.0,python3,,,COMPLETED,80,00:03:17,1374.67M,03:11.266,4800Mc
397364,Q06S200P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:26,,03:19.117,4800Mc
397364.batch,batch,,,COMPLETED,80,00:03:26,4.43M,00:00.344,4800Mc
397364.extern,extern,,,COMPLETED,80,00:03:26,0,00:00.001,4800Mc
397364.0,python3,,,COMPLETED,80,00:03:24,1449.17M,03:18.771,4800Mc
397365,Q06S205P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:30,,03:22.540,4800Mc
397365.batch,batch,,,COMPLETED,80,00:03:30,4.43M,00:00.333,4800Mc
397365.extern,extern,,,COMPLETED,80,00:03:30,0,00:00.001,4800Mc
397365.0,python3,,,COMPLETED,80,00:03:28,1477.38M,03:22.205,4800Mc
397366,Q06S210P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:35,,03:28.432,4800Mc
397366.batch,batch,,,COMPLETED,80,00:03:35,4.43M,00:00.338,4800Mc
397366.extern,extern,,,COMPLETED,80,00:03:35,0,00:00.001,4800Mc
397366.0,python3,,,COMPLETED,80,00:03:34,4828.72M,03:28.093,4800Mc
397367,Q06S215P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:37,,03:30.099,4800Mc
397367.batch,batch,,,COMPLETED,80,00:03:37,4.43M,00:00.364,4800Mc
397367.extern,extern,,,COMPLETED,80,00:03:37,0,00:00.001,4800Mc
397367.0,python3,,,COMPLETED,80,00:03:36,4003.35M,03:29.733,4800Mc
397368,Q06S220P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:40,,03:34.484,4800Mc
397368.batch,batch,,,COMPLETED,80,00:03:40,4.43M,00:00.330,4800Mc
397368.extern,extern,,,COMPLETED,80,00:03:40,0,00:00.001,4800Mc
397368.0,python3,,,COMPLETED,80,00:03:39,2207.62M,03:34.152,4800Mc
397369,Q06S225P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:47,,03:40.459,4800Mc
397369.batch,batch,,,COMPLETED,80,00:03:47,4.43M,00:00.327,4800Mc
397369.extern,extern,,,COMPLETED,80,00:03:47,0,00:00.001,4800Mc
397369.0,python3,,,COMPLETED,80,00:03:45,1560.67M,03:40.130,4800Mc
397370,Q06S230P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:55,,03:48.449,4800Mc
397370.batch,batch,,,COMPLETED,80,00:03:55,4.43M,00:00.340,4800Mc
397370.extern,extern,,,COMPLETED,80,00:03:55,0,00:00.001,4800Mc
397370.0,python3,,,COMPLETED,80,00:03:54,1643.42M,03:48.107,4800Mc
397371,Q06S235P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:57,,03:50.409,4800Mc
397371.batch,batch,,,COMPLETED,80,00:03:57,4.43M,00:00.330,4800Mc
397371.extern,extern,,,COMPLETED,80,00:03:57,0,00:00.001,4800Mc
397371.0,python3,,,COMPLETED,80,00:03:55,1672.21M,03:50.078,4800Mc
397372,Q06S240P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:05,,04:00.161,4800Mc
397372.batch,batch,,,COMPLETED,80,00:04:05,4.43M,00:00.331,4800Mc
397372.extern,extern,,,COMPLETED,80,00:04:06,0,00:00:00,4800Mc
397372.0,python3,,,COMPLETED,80,00:04:04,3873.82M,03:59.828,4800Mc
397373,Q06S245P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:06,,03:59.461,4800Mc
397373.batch,batch,,,COMPLETED,80,00:04:06,4.43M,00:00.338,4800Mc
397373.extern,extern,,,COMPLETED,80,00:04:06,0,00:00.001,4800Mc
397373.0,python3,,,COMPLETED,80,00:04:04,5604.59M,03:59.121,4800Mc
397374,Q06S250P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:24,,04:17.914,4800Mc
397374.batch,batch,,,COMPLETED,80,00:04:24,4.43M,00:00.338,4800Mc
397374.extern,extern,,,COMPLETED,80,00:04:24,0,00:00.001,4800Mc
397374.0,python3,,,COMPLETED,80,00:04:22,1764.28M,04:17.575,4800Mc
397375,Q06S255P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:18,,04:12.045,4800Mc
397375.batch,batch,,,COMPLETED,80,00:04:18,4.43M,00:00.331,4800Mc
397375.extern,extern,,,COMPLETED,80,00:04:18,0,00:00.001,4800Mc
397375.0,python3,,,COMPLETED,80,00:04:16,1811.69M,04:11.713,4800Mc
397376,Q06S260P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:22,,04:16.014,4800Mc
397376.batch,batch,,,COMPLETED,80,00:04:22,4.43M,00:00.340,4800Mc
397376.extern,extern,,,COMPLETED,80,00:04:22,0,00:00.001,4800Mc
397376.0,python3,,,COMPLETED,80,00:04:21,1842.95M,04:15.673,4800Mc
397377,Q06S265P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:26,,04:19.553,4800Mc
397377.batch,batch,,,COMPLETED,80,00:04:26,4.43M,00:00.332,4800Mc
397377.extern,extern,,,COMPLETED,80,00:04:26,0,00:00.001,4800Mc
397377.0,python3,,,COMPLETED,80,00:04:24,1824.36M,04:19.219,4800Mc
397378,Q06S270P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:39,,04:33.227,4800Mc
397378.batch,batch,,,COMPLETED,80,00:04:39,4.44M,00:00.326,4800Mc
397378.extern,extern,,,COMPLETED,80,00:04:39,0,00:00:00,4800Mc
397378.0,python3,,,COMPLETED,80,00:04:38,2912.87M,04:32.899,4800Mc
397379,Q06S275P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:42,,04:33.935,4800Mc
397379.batch,batch,,,COMPLETED,80,00:04:42,4.43M,00:00.338,4800Mc
397379.extern,extern,,,COMPLETED,80,00:04:42,0,00:00.001,4800Mc
397379.0,python3,,,COMPLETED,80,00:04:40,2828.15M,04:33.596,4800Mc
397380,Q06S280P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:40,,04:33.371,4800Mc
397380.batch,batch,,,COMPLETED,80,00:04:40,4.43M,00:00.334,4800Mc
397380.extern,extern,,,COMPLETED,80,00:04:40,0,00:00.001,4800Mc
397380.0,python3,,,COMPLETED,80,00:04:38,3599.32M,04:33.036,4800Mc
397381,Q06S285P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:45,,04:38.260,4800Mc
397381.batch,batch,,,COMPLETED,80,00:04:45,4.43M,00:00.336,4800Mc
397381.extern,extern,,,COMPLETED,80,00:04:45,0,00:00.001,4800Mc
397381.0,python3,,,COMPLETED,80,00:04:44,2398.12M,04:37.922,4800Mc
397382,Q06S290P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:52,,04:45.954,4800Mc
397382.batch,batch,,,COMPLETED,80,00:04:52,4.43M,00:00.335,4800Mc
397382.extern,extern,,,COMPLETED,80,00:04:52,0,00:00.001,4800Mc
397382.0,python3,,,COMPLETED,80,00:04:50,2043.71M,04:45.617,4800Mc
397383,Q06S295P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:05:02,,04:55.845,4800Mc
397383.batch,batch,,,COMPLETED,80,00:05:02,4.43M,00:00.337,4800Mc
397383.extern,extern,,,COMPLETED,80,00:05:02,0,00:00.001,4800Mc
397383.0,python3,,,COMPLETED,80,00:05:00,2076.80M,04:55.506,4800Mc
397414,Q12S05P01DsCUS,dgoncalves,hmem1,COMPLETED,80,00:16:36,,16:25.391,4700Mc
397414.batch,batch,,,COMPLETED,80,00:16:36,4.54M,00:00.337,4700Mc
397414.extern,extern,,,COMPLETED,80,00:16:36,0,00:00.001,4700Mc
397414.0,python3,,,COMPLETED,80,00:16:35,23861.12M,16:25.052,4700Mc
397415,Q12S205P01DsCUS,dgoncalves,hmem1,FAILED,80,05:14:56,,05:14:46,4700Mc
397415.batch,batch,,,FAILED,80,05:14:56,4.43M,00:00.358,4700Mc
397415.extern,extern,,,COMPLETED,80,05:14:56,0,00:00.001,4700Mc
397415.0,python3,,,CANCELLED,80,05:14:55,240083.04M,05:14:46,4700Mc
397416,Q12S405P01DsCUS,dgoncalves,hmem1,FAILED,80,06:33:10,,06:32:26,4700Mc
397416.batch,batch,,,FAILED,80,06:33:10,4.43M,00:00.390,4700Mc
397416.extern,extern,,,COMPLETED,80,06:33:10,0,00:00.001,4700Mc
397416.0,python3,,,CANCELLED,80,06:33:06,351389.75M,06:32:26,4700Mc
397417,Q12S605P01DsCUS,dgoncalves,hmem1,FAILED,80,04:49:01,,04:48:44,4700Mc
397417.batch,batch,,,FAILED,80,04:49:01,4.43M,00:00.365,4700Mc
397417.extern,extern,,,COMPLETED,80,04:49:01,0,00:00:00,4700Mc
397417.0,python3,,,CANCELLED,80,04:48:59,221578.16M,04:48:44,4700Mc
397418,Q12S805P01DsCUS,dgoncalves,hmem1,FAILED,80,08:32:40,,08:32:22,4700Mc
397418.batch,batch,,,FAILED,80,08:32:40,4.43M,00:00.353,4700Mc
397418.extern,extern,,,COMPLETED,80,08:32:40,0,00:00:00,4700Mc
397418.0,python3,,,CANCELLED,80,08:32:38,375568.61M,08:32:22,4700Mc
397419,Q12S1005P01DsCUS,dgoncalves,hmem1,FAILED,80,02:02:24,,02:01:18,4700Mc
397419.batch,batch,,,FAILED,80,02:02:24,4.44M,00:00.349,4700Mc
397419.extern,extern,,,COMPLETED,80,02:02:24,0,00:00.001,4700Mc
397419.0,python3,,,CANCELLED,80,02:02:23,120031.26M,02:01:18,4700Mc
397420,Q12S1205P01DsCUS,dgoncalves,hmem1,FAILED,80,02:13:42,,02:13:23,4700Mc
397420.batch,batch,,,FAILED,80,02:13:42,4.43M,00:00.342,4700Mc
397420.extern,extern,,,COMPLETED,80,02:13:42,0,00:00.001,4700Mc
397420.0,python3,,,CANCELLED,80,02:13:41,136270.02M,02:13:23,4700Mc
397421,Q12S1405P01DsCUS,dgoncalves,hmem1,FAILED,80,01:22:04,,01:21:33,4700Mc
397421.batch,batch,,,FAILED,80,01:22:04,4.43M,00:00.374,4700Mc
397421.extern,extern,,,COMPLETED,80,01:22:04,0,00:00.001,4700Mc
397421.0,python3,,,CANCELLED,80,01:22:02,100286.77M,01:21:32,4700Mc
397422,Q12S1605P01DsCUS,dgoncalves,hmem1,FAILED,80,04:55:26,,04:54:10,4700Mc
397422.batch,batch,,,FAILED,80,04:55:26,4.43M,00:00.400,4700Mc
397422.extern,extern,,,COMPLETED,80,04:55:26,0,00:00.001,4700Mc
397422.0,python3,,,CANCELLED,80,04:55:23,255127.93M,04:54:10,4700Mc
397423,Q12S1805P01DsCUS,dgoncalves,hmem1,FAILED,80,07:22:42,,07:22:28,4700Mc
397423.batch,batch,,,FAILED,80,07:22:42,4.50M,00:00.321,4700Mc
397423.extern,extern,,,COMPLETED,80,07:22:42,0,00:00.001,4700Mc
397423.0,python3,,,CANCELLED,80,07:22:41,373942.36M,07:22:28,4700Mc
397424,Q12S2005P01DsCUS,dgoncalves,hmem1,FAILED,80,07:21:47,,07:21:30,4700Mc
397424.batch,batch,,,FAILED,80,07:21:47,4.43M,00:00.340,4700Mc
397424.extern,extern,,,COMPLETED,80,07:21:47,0,00:00.001,4700Mc
397424.0,python3,,,CANCELLED,80,07:21:45,375026.98M,07:21:30,4700Mc
397425,Q12S2205P01DsCUS,dgoncalves,hmem1,FAILED,80,02:10:08,,02:06:51,4700Mc
397425.batch,batch,,,FAILED,80,02:10:08,4.43M,00:00.341,4700Mc
397425.extern,extern,,,COMPLETED,80,02:10:08,0,00:00:00,4700Mc
397425.0,python3,,,CANCELLED,80,02:10:06,157330.10M,02:06:50,4700Mc
397426,Q12S2405P01DsCUS,dgoncalves,hmem1,FAILED,80,06:55:38,,06:55:23,4700Mc
397426.batch,batch,,,FAILED,80,06:55:38,4.48M,00:00.334,4700Mc
397426.extern,extern,,,COMPLETED,80,06:55:38,0,00:00.001,4700Mc
397426.0,python3,,,CANCELLED,80,06:55:36,375266.93M,06:55:22,4700Mc
397427,Q12S2605P01DsCUS,dgoncalves,hmem1,FAILED,80,06:49:52,,06:49:14,4700Mc
397427.batch,batch,,,FAILED,80,06:49:52,4.43M,00:00.387,4700Mc
397427.extern,extern,,,COMPLETED,80,06:49:52,0,00:00:00,4700Mc
397427.0,python3,,,CANCELLED,80,06:49:47,360288.39M,06:49:14,4700Mc
397428,Q12S2805P01DsCUS,dgoncalves,hmem1,FAILED,80,06:56:29,,06:52:55,4700Mc
397428.batch,batch,,,FAILED,80,06:56:29,4.43M,00:00.342,4700Mc
397428.extern,extern,,,COMPLETED,80,06:56:29,0,00:00.001,4700Mc
397428.0,python3,,,CANCELLED,80,06:56:27,374395.88M,06:52:55,4700Mc
397429,Q12S3005P01DsCUS,dgoncalves,hmem1,FAILED,80,06:42:47,,06:41:36,4700Mc
397429.batch,batch,,,FAILED,80,06:42:47,4.43M,00:00.339,4700Mc
397429.extern,extern,,,COMPLETED,80,06:42:48,0,00:00.001,4700Mc
397429.0,python3,,,CANCELLED,80,06:42:46,375324.14M,06:41:36,4700Mc
397430,Q12S3205P01DsCUS,dgoncalves,hmem1,FAILED,80,06:45:02,,06:42:48,4700Mc
397430.batch,batch,,,FAILED,80,06:45:02,4.48M,00:00.341,4700Mc
397430.extern,extern,,,COMPLETED,80,06:45:02,0,00:00.001,4700Mc
397430.0,python3,,,CANCELLED,80,06:45:01,375582.58M,06:42:48,4700Mc
397431,Q12S3405P01DsCUS,dgoncalves,hmem1,FAILED,80,06:34:52,,06:34:25,4700Mc
397431.batch,batch,,,FAILED,80,06:34:52,4.43M,00:00.356,4700Mc
397431.extern,extern,,,COMPLETED,80,06:34:52,0,00:00:00,4700Mc
397431.0,python3,,,CANCELLED,80,06:34:50,372791.62M,06:34:25,4700Mc
397432,Q12S3605P01DsCUS,dgoncalves,hmem1,FAILED,80,02:10:24,,02:10:14,4700Mc
397432.batch,batch,,,FAILED,80,02:10:24,4.43M,00:00.352,4700Mc
397432.extern,extern,,,COMPLETED,80,02:10:24,0,00:00.001,4700Mc
397432.0,python3,,,CANCELLED,80,02:10:22,156679.13M,02:10:14,4700Mc
397433,Q12S3805P01DsCUS,dgoncalves,hmem1,FAILED,80,06:20:49,,06:18:24,4700Mc
397433.batch,batch,,,FAILED,80,06:20:49,4.43M,00:00.397,4700Mc
397433.extern,extern,,,COMPLETED,80,06:20:49,0,00:00:00,4700Mc
397433.0,python3,,,CANCELLED,80,06:20:46,374132.98M,06:18:24,4700Mc
397434,Q12S4005P01DsCUS,dgoncalves,hmem1,FAILED,80,06:29:36,,06:16:37,4700Mc
397434.batch,batch,,,FAILED,80,06:29:36,4.43M,00:00.352,4700Mc
397434.extern,extern,,,COMPLETED,80,06:29:36,0,00:00.001,4700Mc
397434.0,python3,,,CANCELLED,80,06:29:34,373309.68M,06:16:36,4700Mc
397435,Q12S4205P01DsCUS,dgoncalves,hmem1,FAILED,80,06:11:35,,06:07:42,4700Mc
397435.batch,batch,,,FAILED,80,06:11:35,4.43M,00:00.396,4700Mc
397435.extern,extern,,,COMPLETED,80,06:11:35,0,00:00:00,4700Mc
397435.0,python3,,,CANCELLED,80,06:11:31,374146.97M,06:07:41,4700Mc
397436,Q12S4405P01DsCUS,dgoncalves,hmem1,FAILED,80,05:58:35,,05:58:12,4700Mc
397436.batch,batch,,,FAILED,80,05:58:35,4.44M,00:00.352,4700Mc
397436.extern,extern,,,COMPLETED,80,05:58:35,0,00:00.001,4700Mc
397436.0,python3,,,CANCELLED,80,05:58:34,371900.88M,05:58:12,4700Mc
397437,Q12S4605P01DsCUS,dgoncalves,hmem1,FAILED,80,05:53:48,,05:50:53,4700Mc
397437.batch,batch,,,FAILED,80,05:53:48,4.43M,00:00.365,4700Mc
397437.extern,extern,,,COMPLETED,80,05:53:48,0,00:00.001,4700Mc
397437.0,python3,,,CANCELLED,80,05:53:45,374329.99M,05:50:53,4700Mc
397438,Q12S4805P01DsCUS,dgoncalves,hmem1,FAILED,80,02:10:26,,02:10:17,4700Mc
397438.batch,batch,,,FAILED,80,02:10:26,4.44M,00:00.332,4700Mc
397438.extern,extern,,,COMPLETED,80,02:10:26,0,00:00:00,4700Mc
397438.0,python3,,,CANCELLED,80,02:10:24,158563.04M,02:10:16,4700Mc
397439,Q12S5005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,03:39:00,,03:39:06,4700Mc
397439.batch,batch,,,CANCELLED,80,03:39:12,4.43M,00:00.313,4700Mc
397439.extern,extern,,,COMPLETED,80,03:39:12,0,00:00:00,4700Mc
397439.0,python3,,,CANCELLED,80,03:39:14,268596.04M,03:39:05,4700Mc
397440,Q12S5205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,02:08:06,,02:08:05,4700Mc
397440.batch,batch,,,CANCELLED,80,02:08:16,4.43M,00:00.330,4700Mc
397440.extern,extern,,,COMPLETED,80,02:08:14,0,00:00.001,4700Mc
397440.0,python3,,,CANCELLED,80,02:08:14,149916.47M,02:08:05,4700Mc
397441,Q12S5405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397442,Q12S5605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397443,Q12S5805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397444,Q12S6005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397445,Q12S6205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397446,Q12S6405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397447,Q12S6605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397448,Q12S6805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397449,Q12S7005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397450,Q12S7205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397451,Q12S7405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397452,Q12S7605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397453,Q12S7805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397454,Q12S8005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397455,Q12S8205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397456,Q12S8405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397457,Q12S8605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397458,Q12S8805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397459,Q12S9005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397460,Q12S9205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397461,Q12S9405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397462,Q12S9605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397463,Q12S9805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397464,Q12S10005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397465,Q12S10205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397466,Q12S10405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397467,Q12S10605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397468,Q12S10805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397469,Q12S11005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397470,Q12S11205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
397471,Q12S11405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00,4700Mc
