JobID,JobName,User,Partition,State,AllocCPUS,Elapsed,MaxRSS,TotalCPU
397363.extern,extern,,,COMPLETED,80,00:03:19,0,00:00.001
397363.0,python3,,,COMPLETED,80,00:03:17,1374.67M,03:11.266
397364,Q06S200P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:26,,03:19.117
397364.batch,batch,,,COMPLETED,80,00:03:26,4.43M,00:00.344
397364.extern,extern,,,COMPLETED,80,00:03:26,0,00:00.001
397364.0,python3,,,COMPLETED,80,00:03:24,1449.17M,03:18.771
397365,Q06S205P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:30,,03:22.540
397365.batch,batch,,,COMPLETED,80,00:03:30,4.43M,00:00.333
397365.extern,extern,,,COMPLETED,80,00:03:30,0,00:00.001
397365.0,python3,,,COMPLETED,80,00:03:28,1477.38M,03:22.205
397366,Q06S210P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:35,,03:28.432
397366.batch,batch,,,COMPLETED,80,00:03:35,4.43M,00:00.338
397366.extern,extern,,,COMPLETED,80,00:03:35,0,00:00.001
397366.0,python3,,,COMPLETED,80,00:03:34,4828.72M,03:28.093
397367,Q06S215P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:37,,03:30.099
397367.batch,batch,,,COMPLETED,80,00:03:37,4.43M,00:00.364
397367.extern,extern,,,COMPLETED,80,00:03:37,0,00:00.001
397367.0,python3,,,COMPLETED,80,00:03:36,4003.35M,03:29.733
397368,Q06S220P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:40,,03:34.484
397368.batch,batch,,,COMPLETED,80,00:03:40,4.43M,00:00.330
397368.extern,extern,,,COMPLETED,80,00:03:40,0,00:00.001
397368.0,python3,,,COMPLETED,80,00:03:39,2207.62M,03:34.152
397369,Q06S225P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:47,,03:40.459
397369.batch,batch,,,COMPLETED,80,00:03:47,4.43M,00:00.327
397369.extern,extern,,,COMPLETED,80,00:03:47,0,00:00.001
397369.0,python3,,,COMPLETED,80,00:03:45,1560.67M,03:40.130
397370,Q06S230P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:55,,03:48.449
397370.batch,batch,,,COMPLETED,80,00:03:55,4.43M,00:00.340
397370.extern,extern,,,COMPLETED,80,00:03:55,0,00:00.001
397370.0,python3,,,COMPLETED,80,00:03:54,1643.42M,03:48.107
397371,Q06S235P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:03:57,,03:50.409
397371.batch,batch,,,COMPLETED,80,00:03:57,4.43M,00:00.330
397371.extern,extern,,,COMPLETED,80,00:03:57,0,00:00.001
397371.0,python3,,,COMPLETED,80,00:03:55,1672.21M,03:50.078
397372,Q06S240P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:05,,04:00.161
397372.batch,batch,,,COMPLETED,80,00:04:05,4.43M,00:00.331
397372.extern,extern,,,COMPLETED,80,00:04:06,0,00:00:00
397372.0,python3,,,COMPLETED,80,00:04:04,3873.82M,03:59.828
397373,Q06S245P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:06,,03:59.461
397373.batch,batch,,,COMPLETED,80,00:04:06,4.43M,00:00.338
397373.extern,extern,,,COMPLETED,80,00:04:06,0,00:00.001
397373.0,python3,,,COMPLETED,80,00:04:04,5604.59M,03:59.121
397374,Q06S250P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:24,,04:17.914
397374.batch,batch,,,COMPLETED,80,00:04:24,4.43M,00:00.338
397374.extern,extern,,,COMPLETED,80,00:04:24,0,00:00.001
397374.0,python3,,,COMPLETED,80,00:04:22,1764.28M,04:17.575
397375,Q06S255P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:18,,04:12.045
397375.batch,batch,,,COMPLETED,80,00:04:18,4.43M,00:00.331
397375.extern,extern,,,COMPLETED,80,00:04:18,0,00:00.001
397375.0,python3,,,COMPLETED,80,00:04:16,1811.69M,04:11.713
397376,Q06S260P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:22,,04:16.014
397376.batch,batch,,,COMPLETED,80,00:04:22,4.43M,00:00.340
397376.extern,extern,,,COMPLETED,80,00:04:22,0,00:00.001
397376.0,python3,,,COMPLETED,80,00:04:21,1842.95M,04:15.673
397377,Q06S265P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:26,,04:19.553
397377.batch,batch,,,COMPLETED,80,00:04:26,4.43M,00:00.332
397377.extern,extern,,,COMPLETED,80,00:04:26,0,00:00.001
397377.0,python3,,,COMPLETED,80,00:04:24,1824.36M,04:19.219
397378,Q06S270P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:39,,04:33.227
397378.batch,batch,,,COMPLETED,80,00:04:39,4.44M,00:00.326
397378.extern,extern,,,COMPLETED,80,00:04:39,0,00:00:00
397378.0,python3,,,COMPLETED,80,00:04:38,2912.87M,04:32.899
397379,Q06S275P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:42,,04:33.935
397379.batch,batch,,,COMPLETED,80,00:04:42,4.43M,00:00.338
397379.extern,extern,,,COMPLETED,80,00:04:42,0,00:00.001
397379.0,python3,,,COMPLETED,80,00:04:40,2828.15M,04:33.596
397380,Q06S280P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:40,,04:33.371
397380.batch,batch,,,COMPLETED,80,00:04:40,4.43M,00:00.334
397380.extern,extern,,,COMPLETED,80,00:04:40,0,00:00.001
397380.0,python3,,,COMPLETED,80,00:04:38,3599.32M,04:33.036
397381,Q06S285P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:45,,04:38.260
397381.batch,batch,,,COMPLETED,80,00:04:45,4.43M,00:00.336
397381.extern,extern,,,COMPLETED,80,00:04:45,0,00:00.001
397381.0,python3,,,COMPLETED,80,00:04:44,2398.12M,04:37.922
397382,Q06S290P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:04:52,,04:45.954
397382.batch,batch,,,COMPLETED,80,00:04:52,4.43M,00:00.335
397382.extern,extern,,,COMPLETED,80,00:04:52,0,00:00.001
397382.0,python3,,,COMPLETED,80,00:04:50,2043.71M,04:45.617
397383,Q06S295P01DaCUS,dgoncalves,hmem1,COMPLETED,80,00:05:02,,04:55.845
397383.batch,batch,,,COMPLETED,80,00:05:02,4.43M,00:00.337
397383.extern,extern,,,COMPLETED,80,00:05:02,0,00:00.001
397383.0,python3,,,COMPLETED,80,00:05:00,2076.80M,04:55.506
397414,Q12S05P01DsCUS,dgoncalves,hmem1,COMPLETED,80,00:16:36,,16:25.391
397414.batch,batch,,,COMPLETED,80,00:16:36,4.54M,00:00.337
397414.extern,extern,,,COMPLETED,80,00:16:36,0,00:00.001
397414.0,python3,,,COMPLETED,80,00:16:35,23861.12M,16:25.052
397415,Q12S205P01DsCUS,dgoncalves,hmem1,FAILED,80,05:14:56,,05:14:46
397415.batch,batch,,,FAILED,80,05:14:56,4.43M,00:00.358
397415.extern,extern,,,COMPLETED,80,05:14:56,0,00:00.001
397415.0,python3,,,CANCELLED,80,05:14:55,240083.04M,05:14:46
397416,Q12S405P01DsCUS,dgoncalves,hmem1,FAILED,80,06:33:10,,06:32:26
397416.batch,batch,,,FAILED,80,06:33:10,4.43M,00:00.390
397416.extern,extern,,,COMPLETED,80,06:33:10,0,00:00.001
397416.0,python3,,,CANCELLED,80,06:33:06,351389.75M,06:32:26
397417,Q12S605P01DsCUS,dgoncalves,hmem1,FAILED,80,04:49:01,,04:48:44
397417.batch,batch,,,FAILED,80,04:49:01,4.43M,00:00.365
397417.extern,extern,,,COMPLETED,80,04:49:01,0,00:00:00
397417.0,python3,,,CANCELLED,80,04:48:59,221578.16M,04:48:44
397418,Q12S805P01DsCUS,dgoncalves,hmem1,FAILED,80,08:32:40,,08:32:22
397418.batch,batch,,,FAILED,80,08:32:40,4.43M,00:00.353
397418.extern,extern,,,COMPLETED,80,08:32:40,0,00:00:00
397418.0,python3,,,CANCELLED,80,08:32:38,375568.61M,08:32:22
397419,Q12S1005P01DsCUS,dgoncalves,hmem1,FAILED,80,02:02:24,,02:01:18
397419.batch,batch,,,FAILED,80,02:02:24,4.44M,00:00.349
397419.extern,extern,,,COMPLETED,80,02:02:24,0,00:00.001
397419.0,python3,,,CANCELLED,80,02:02:23,120031.26M,02:01:18
397420,Q12S1205P01DsCUS,dgoncalves,hmem1,FAILED,80,02:13:42,,02:13:23
397420.batch,batch,,,FAILED,80,02:13:42,4.43M,00:00.342
397420.extern,extern,,,COMPLETED,80,02:13:42,0,00:00.001
397420.0,python3,,,CANCELLED,80,02:13:41,136270.02M,02:13:23
397421,Q12S1405P01DsCUS,dgoncalves,hmem1,FAILED,80,01:22:04,,01:21:33
397421.batch,batch,,,FAILED,80,01:22:04,4.43M,00:00.374
397421.extern,extern,,,COMPLETED,80,01:22:04,0,00:00.001
397421.0,python3,,,CANCELLED,80,01:22:02,100286.77M,01:21:32
397422,Q12S1605P01DsCUS,dgoncalves,hmem1,FAILED,80,04:55:26,,04:54:10
397422.batch,batch,,,FAILED,80,04:55:26,4.43M,00:00.400
397422.extern,extern,,,COMPLETED,80,04:55:26,0,00:00.001
397422.0,python3,,,CANCELLED,80,04:55:23,255127.93M,04:54:10
397423,Q12S1805P01DsCUS,dgoncalves,hmem1,FAILED,80,07:22:42,,07:22:28
397423.batch,batch,,,FAILED,80,07:22:42,4.50M,00:00.321
397423.extern,extern,,,COMPLETED,80,07:22:42,0,00:00.001
397423.0,python3,,,CANCELLED,80,07:22:41,373942.36M,07:22:28
397424,Q12S2005P01DsCUS,dgoncalves,hmem1,FAILED,80,07:21:47,,07:21:30
397424.batch,batch,,,FAILED,80,07:21:47,4.43M,00:00.340
397424.extern,extern,,,COMPLETED,80,07:21:47,0,00:00.001
397424.0,python3,,,CANCELLED,80,07:21:45,375026.98M,07:21:30
397425,Q12S2205P01DsCUS,dgoncalves,hmem1,FAILED,80,02:10:08,,02:06:51
397425.batch,batch,,,FAILED,80,02:10:08,4.43M,00:00.341
397425.extern,extern,,,COMPLETED,80,02:10:08,0,00:00:00
397425.0,python3,,,CANCELLED,80,02:10:06,157330.10M,02:06:50
397426,Q12S2405P01DsCUS,dgoncalves,hmem1,FAILED,80,06:55:38,,06:55:23
397426.batch,batch,,,FAILED,80,06:55:38,4.48M,00:00.334
397426.extern,extern,,,COMPLETED,80,06:55:38,0,00:00.001
397426.0,python3,,,CANCELLED,80,06:55:36,375266.93M,06:55:22
397427,Q12S2605P01DsCUS,dgoncalves,hmem1,FAILED,80,06:49:52,,06:49:14
397427.batch,batch,,,FAILED,80,06:49:52,4.43M,00:00.387
397427.extern,extern,,,COMPLETED,80,06:49:52,0,00:00:00
397427.0,python3,,,CANCELLED,80,06:49:47,360288.39M,06:49:14
397428,Q12S2805P01DsCUS,dgoncalves,hmem1,FAILED,80,06:56:29,,06:52:55
397428.batch,batch,,,FAILED,80,06:56:29,4.43M,00:00.342
397428.extern,extern,,,COMPLETED,80,06:56:29,0,00:00.001
397428.0,python3,,,CANCELLED,80,06:56:27,374395.88M,06:52:55
397429,Q12S3005P01DsCUS,dgoncalves,hmem1,FAILED,80,06:42:47,,06:41:36
397429.batch,batch,,,FAILED,80,06:42:47,4.43M,00:00.339
397429.extern,extern,,,COMPLETED,80,06:42:48,0,00:00.001
397429.0,python3,,,CANCELLED,80,06:42:46,375324.14M,06:41:36
397430,Q12S3205P01DsCUS,dgoncalves,hmem1,FAILED,80,06:45:02,,06:42:48
397430.batch,batch,,,FAILED,80,06:45:02,4.48M,00:00.341
397430.extern,extern,,,COMPLETED,80,06:45:02,0,00:00.001
397430.0,python3,,,CANCELLED,80,06:45:01,375582.58M,06:42:48
397431,Q12S3405P01DsCUS,dgoncalves,hmem1,FAILED,80,06:34:52,,06:34:25
397431.batch,batch,,,FAILED,80,06:34:52,4.43M,00:00.356
397431.extern,extern,,,COMPLETED,80,06:34:52,0,00:00:00
397431.0,python3,,,CANCELLED,80,06:34:50,372791.62M,06:34:25
397432,Q12S3605P01DsCUS,dgoncalves,hmem1,FAILED,80,02:10:24,,02:10:14
397432.batch,batch,,,FAILED,80,02:10:24,4.43M,00:00.352
397432.extern,extern,,,COMPLETED,80,02:10:24,0,00:00.001
397432.0,python3,,,CANCELLED,80,02:10:22,156679.13M,02:10:14
397433,Q12S3805P01DsCUS,dgoncalves,hmem1,FAILED,80,06:20:49,,06:18:24
397433.batch,batch,,,FAILED,80,06:20:49,4.43M,00:00.397
397433.extern,extern,,,COMPLETED,80,06:20:49,0,00:00:00
397433.0,python3,,,CANCELLED,80,06:20:46,374132.98M,06:18:24
397434,Q12S4005P01DsCUS,dgoncalves,hmem1,FAILED,80,06:29:36,,06:16:37
397434.batch,batch,,,FAILED,80,06:29:36,4.43M,00:00.352
397434.extern,extern,,,COMPLETED,80,06:29:36,0,00:00.001
397434.0,python3,,,CANCELLED,80,06:29:34,373309.68M,06:16:36
397435,Q12S4205P01DsCUS,dgoncalves,hmem1,FAILED,80,06:11:35,,06:07:42
397435.batch,batch,,,FAILED,80,06:11:35,4.43M,00:00.396
397435.extern,extern,,,COMPLETED,80,06:11:35,0,00:00:00
397435.0,python3,,,CANCELLED,80,06:11:31,374146.97M,06:07:41
397436,Q12S4405P01DsCUS,dgoncalves,hmem1,FAILED,80,05:58:35,,05:58:12
397436.batch,batch,,,FAILED,80,05:58:35,4.44M,00:00.352
397436.extern,extern,,,COMPLETED,80,05:58:35,0,00:00.001
397436.0,python3,,,CANCELLED,80,05:58:34,371900.88M,05:58:12
397437,Q12S4605P01DsCUS,dgoncalves,hmem1,FAILED,80,05:53:48,,05:50:53
397437.batch,batch,,,FAILED,80,05:53:48,4.43M,00:00.365
397437.extern,extern,,,COMPLETED,80,05:53:48,0,00:00.001
397437.0,python3,,,CANCELLED,80,05:53:45,374329.99M,05:50:53
397438,Q12S4805P01DsCUS,dgoncalves,hmem1,FAILED,80,02:10:26,,02:10:17
397438.batch,batch,,,FAILED,80,02:10:26,4.44M,00:00.332
397438.extern,extern,,,COMPLETED,80,02:10:26,0,00:00:00
397438.0,python3,,,CANCELLED,80,02:10:24,158563.04M,02:10:16
397439,Q12S5005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,03:39:00,,03:39:06
397439.batch,batch,,,CANCELLED,80,03:39:12,4.43M,00:00.313
397439.extern,extern,,,COMPLETED,80,03:39:12,0,00:00:00
397439.0,python3,,,CANCELLED,80,03:39:14,268596.04M,03:39:05
397440,Q12S5205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,02:08:06,,02:08:05
397440.batch,batch,,,CANCELLED,80,02:08:16,4.43M,00:00.330
397440.extern,extern,,,COMPLETED,80,02:08:14,0,00:00.001
397440.0,python3,,,CANCELLED,80,02:08:14,149916.47M,02:08:05
397441,Q12S5405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397442,Q12S5605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397443,Q12S5805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397444,Q12S6005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397445,Q12S6205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397446,Q12S6405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397447,Q12S6605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397448,Q12S6805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397449,Q12S7005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397450,Q12S7205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397451,Q12S7405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397452,Q12S7605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397453,Q12S7805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397454,Q12S8005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397455,Q12S8205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397456,Q12S8405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397457,Q12S8605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397458,Q12S8805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397459,Q12S9005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397460,Q12S9205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397461,Q12S9405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397462,Q12S9605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397463,Q12S9805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397464,Q12S10005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397465,Q12S10205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397466,Q12S10405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397467,Q12S10605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397468,Q12S10805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397469,Q12S11005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397470,Q12S11205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397471,Q12S11405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397472,Q12S11605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397473,Q12S11805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397474,Q12S12005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397475,Q12S12205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397476,Q12S12405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397477,Q12S12605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397478,Q12S12805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397479,Q12S13005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397480,Q12S13205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397481,Q12S13405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397482,Q12S13605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397483,Q12S13805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397484,Q12S14005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397485,Q12S14205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397486,Q12S14405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397487,Q12S14605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397488,Q12S14805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397489,Q12S15005P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397490,Q12S15205P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397491,Q12S15405P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397492,Q12S15605P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
397493,Q12S15805P01DsCUS,dgoncalves,hmem1,CANCELLED by 383200393,80,00:00:00,,00:00:00
406740,Q06S128P01DsCUM,dgoncalves,cpu2,RUNNING,80,00:11:31,,00:00:00
406740.batch,batch,,,RUNNING,80,00:11:31,,00:00:00
406740.extern,extern,,,RUNNING,80,00:11:31,,00:00:00
406740.0,python3,,,RUNNING,80,00:11:29,,00:00:00
406745,Q06S128P20DsCUM,dgoncalves,cpu2,RUNNING,80,00:11:21,,00:00:00
406745.batch,batch,,,RUNNING,80,00:11:21,,00:00:00
406745.extern,extern,,,RUNNING,80,00:11:21,,00:00:00
406745.0,python3,,,RUNNING,80,00:11:19,,00:00:00
406770,Q06S128P10DsCUM,dgoncalves,cpu2,RUNNING,80,00:08:13,,00:00:00
406770.batch,batch,,,RUNNING,80,00:08:13,,00:00:00
406770.extern,extern,,,RUNNING,80,00:08:13,,00:00:00
406770.0,python3,,,RUNNING,80,00:08:11,,00:00:00
